# v_cut = 5, tau = 0.02
#1) N = 4, n_col = 125000
#2) N = 6, n_col = 125000
#3) N = 8, n_col = 125000
#4) N = 10, n_col = 125000
#5) N = 30, n_col = 250000
1.16	3.76654	3.62367	3.82145	3.7751	3.77366
1.18	3.75853	3.60803	3.80753	3.76044	3.75915
1.2	3.75065	3.59216	3.79246	3.74549	3.74478
1.22	3.74291	3.57629	3.77816	3.73084	3.73077
1.24	3.73527	3.56078	3.7639	3.71663	3.71672
1.26	3.72763	3.54544	3.75018	3.70259	3.7027
1.28	3.72009	3.53065	3.73635	3.68826	3.689
1.3	3.71239	3.51565	3.72277	3.67438	3.67537
1.32	3.70463	3.50084	3.70927	3.66045	3.66178
1.34	3.6971	3.48626	3.69559	3.64677	3.64835
1.36	3.68957	3.47197	3.68237	3.63327	3.63516
1.38	3.68226	3.45832	3.66905	3.62026	3.62203
1.4	3.67478	3.44431	3.65588	3.60681	3.60921
1.42	3.66743	3.43069	3.64315	3.59401	3.59643
1.44	3.66022	3.41756	3.63035	3.58124	3.58379
1.46	3.65296	3.40437	3.61808	3.56817	3.57133
1.48	3.64566	3.39099	3.60518	3.55542	3.5588
1.5	3.63858	3.37826	3.59275	3.54309	3.54645
1.52	3.63148	3.3657	3.58029	3.53073	3.53428
1.54	3.62445	3.3528	3.56833	3.51819	3.5223
1.56	3.61753	3.34073	3.55649	3.50601	3.51024
1.58	3.61058	3.32834	3.54437	3.49432	3.49838
1.6	3.60361	3.31635	3.53232	3.48186	3.48664
1.62	3.59661	3.30434	3.52041	3.47036	3.47508
1.64	3.58975	3.29242	3.50858	3.45885	3.46357
1.66	3.58286	3.28046	3.49698	3.44757	3.4521
1.68	3.57609	3.26897	3.48582	3.4361	3.44081
1.7	3.56939	3.25745	3.47489	3.42485	3.42968
1.72	3.56261	3.24626	3.46377	3.41385	3.41867
1.74	3.5559	3.2352	3.45252	3.40302	3.40786
1.76	3.54946	3.2241	3.44194	3.39206	3.39702
1.78	3.54287	3.21305	3.43132	3.38116	3.38642
1.8	3.53628	3.20257	3.42069	3.37027	3.37583
1.82	3.52975	3.19177	3.40999	3.3595	3.36543
1.84	3.52335	3.18126	3.39929	3.34904	3.35506
1.86	3.51698	3.17067	3.38896	3.33873	3.34482
1.88	3.51076	3.1604	3.37895	3.32867	3.33457
1.9	3.5045	3.15063	3.36881	3.31842	3.32466
1.92	3.49818	3.14077	3.35841	3.30835	3.31467
1.94	3.49195	3.13117	3.34845	3.29829	3.30481
1.96	3.48571	3.12151	3.33881	3.2883	3.29504
1.98	3.47949	3.11213	3.32902	3.27854	3.28542
2	3.47347	3.10265	3.3194	3.26928	3.27587
2.02	3.46732	3.09308	3.30998	3.25982	3.26637
2.04	3.46124	3.08352	3.30051	3.25034	3.25708
2.06	3.4554	3.07468	3.29103	3.2411	3.24785
2.08	3.44946	3.06569	3.28147	3.23157	3.23868
2.1	3.44361	3.05702	3.27211	3.22254	3.22963
2.12	3.43764	3.04829	3.26308	3.21346	3.22057
2.14	3.43176	3.03972	3.25392	3.20447	3.21163
2.16	3.42607	3.03109	3.24489	3.19542	3.20278
2.18	3.42032	3.02269	3.23599	3.18659	3.19406
2.2	3.41449	3.01449	3.22702	3.17787	3.18557
2.22	3.40882	3.00652	3.21823	3.16929	3.17706
2.24	3.40317	2.99844	3.20972	3.16081	3.1686
2.26	3.39764	2.99038	3.20127	3.15235	3.16028
2.28	3.39199	2.98244	3.19284	3.14408	3.15205
2.3	3.3864	2.97463	3.18433	3.13573	3.14391
2.32	3.38091	2.96693	3.1761	3.12753	3.13573
2.34	3.3755	2.95939	3.16802	3.11962	3.12775
2.36	3.37011	2.95204	3.16022	3.11155	3.11975
2.38	3.36462	2.94442	3.15246	3.1035	3.11186
2.4	3.35923	2.93734	3.1443	3.09555	3.10403
2.42	3.35385	2.93024	3.13639	3.08778	3.09639
2.44	3.34851	2.92328	3.12862	3.08012	3.0887
2.46	3.34325	2.91603	3.12088	3.07246	3.08115
2.48	3.33796	2.909	3.11318	3.06485	3.07369
2.5	3.33287	2.90221	3.10574	3.05732	3.06625
2.52	3.32773	2.89543	3.09819	3.05001	3.059
2.54	3.32266	2.88891	3.09092	3.04276	3.05168
2.56	3.31757	2.88224	3.0836	3.0356	3.04439
2.58	3.31244	2.87564	3.07629	3.02843	3.03727
2.6	3.30738	2.86913	3.06907	3.02137	3.03022
2.62	3.30231	2.86254	3.06188	3.01434	3.02322
2.64	3.29731	2.85623	3.05483	3.00727	3.01632
2.66	3.29224	2.84991	3.04778	3.00033	3.00954
2.68	3.28732	2.84397	3.04076	2.99344	3.00275
2.7	3.2824	2.83804	3.03363	2.98681	2.99601
2.72	3.27736	2.83203	3.02657	2.98	2.98934
2.74	3.2724	2.82587	3.01986	2.97343	2.98272
2.76	3.26762	2.81975	3.01326	2.96686	2.97615
2.78	3.26284	2.81408	3.00674	2.96031	2.96967
2.8	3.258	2.80837	3.00021	2.95374	2.96331
2.82	3.25324	2.80295	2.99372	2.9475	2.95691
2.84	3.24855	2.79728	2.98726	2.94145	2.95063
2.86	3.24382	2.79187	2.9809	2.93532	2.94445
2.88	3.23916	2.78636	2.97467	2.92895	2.93825
2.9	3.23453	2.78112	2.96831	2.92293	2.93215
2.92	3.22995	2.77604	2.96205	2.91684	2.92611
2.94	3.22548	2.77075	2.95596	2.91083	2.92016
2.96	3.22094	2.76545	2.95006	2.90491	2.91426
2.98	3.21648	2.76044	2.94409	2.89894	2.90841
3	3.21197	2.75544	2.93817	2.8931	2.90264
3.02	3.20751	2.75051	2.93226	2.8873	2.89693
3.04	3.20309	2.74552	2.92639	2.88143	2.89124
3.06	3.19866	2.7407	2.92049	2.87586	2.88563
3.08	3.19428	2.73602	2.91474	2.87021	2.88012
3.1	3.18994	2.73135	2.9091	2.86462	2.87457
3.12	3.18578	2.72659	2.90347	2.85913	2.86914
3.14	3.18144	2.7221	2.89789	2.85375	2.8637
3.16	3.17723	2.7176	2.89233	2.84845	2.85844
3.18	3.17306	2.71315	2.8868	2.84315	2.85312
3.2	3.1689	2.70882	2.88151	2.83791	2.84779
3.22	3.16474	2.70444	2.87612	2.83271	2.8426
3.24	3.16052	2.70023	2.87077	2.82753	2.83741
3.26	3.15644	2.69604	2.86561	2.82245	2.83238
3.28	3.15229	2.69189	2.86046	2.81735	2.8273
3.3	3.14817	2.68772	2.85534	2.81239	2.8223
3.32	3.14418	2.68357	2.85025	2.80747	2.81737
3.34	3.14025	2.67948	2.84529	2.80255	2.8125
3.36	3.13633	2.67544	2.84041	2.79786	2.80763
3.38	3.13232	2.67151	2.83533	2.793	2.80282
3.4	3.12834	2.66756	2.83056	2.78826	2.79815
3.42	3.12442	2.66368	2.82573	2.78353	2.79346
3.44	3.12049	2.65991	2.821	2.779	2.7888
3.46	3.11655	2.65612	2.81606	2.7745	2.78419
3.48	3.11278	2.65243	2.81142	2.77005	2.77963
3.5	3.109	2.6488	2.80682	2.76556	2.77512
3.52	3.10524	2.64512	2.80211	2.76111	2.7706
3.54	3.10142	2.64145	2.79755	2.75671	2.76617
3.56	3.09761	2.63783	2.79308	2.7523	2.76177
3.58	3.09385	2.63442	2.78864	2.74796	2.75742
3.6	3.09017	2.63092	2.78418	2.74363	2.75311
3.62	3.08651	2.62753	2.77973	2.73939	2.74885
3.64	3.08288	2.62411	2.7754	2.73515	2.7446
3.66	3.07922	2.62077	2.77106	2.73097	2.74042
3.68	3.0756	2.61752	2.76672	2.72684	2.73623
3.7	3.07207	2.61431	2.7624	2.72277	2.73214
3.72	3.06858	2.61103	2.75816	2.71875	2.72814
3.74	3.06509	2.6079	2.75394	2.71477	2.72415
3.76	3.06156	2.60469	2.74982	2.71077	2.7202
3.78	3.05806	2.60166	2.74579	2.70688	2.71628
3.8	3.05454	2.59861	2.74173	2.70297	2.71242
3.82	3.05107	2.59561	2.73769	2.69912	2.70857
3.84	3.04765	2.59265	2.73376	2.69529	2.70473
3.86	3.04426	2.58971	2.72983	2.69157	2.70091
3.88	3.04089	2.58687	2.72594	2.68783	2.69716
3.9	3.03749	2.58408	2.72211	2.68413	2.69339
3.92	3.03409	2.58129	2.71831	2.68051	2.6897
3.94	3.0307	2.57845	2.71447	2.67689	2.68604
3.96	3.02741	2.57562	2.7107	2.67332	2.68245
3.98	3.02411	2.57294	2.70695	2.6698	2.67887
4	3.02087	2.57022	2.70316	2.66626	2.67533
4.02	3.01753	2.56757	2.6995	2.66275	2.67176
4.04	3.01426	2.56498	2.69588	2.65933	2.66827
4.06	3.01104	2.56246	2.69229	2.65595	2.66487
4.08	3.00785	2.55992	2.68868	2.65263	2.66147
4.1	3.0047	2.55738	2.68517	2.64929	2.65813
4.12	3.00159	2.55487	2.68166	2.64598	2.65482
4.14	2.99845	2.55237	2.67824	2.64268	2.65153
4.16	2.99531	2.54994	2.67478	2.63933	2.64825
4.18	2.9922	2.54756	2.67141	2.63613	2.64504
4.2	2.98913	2.54519	2.66811	2.63302	2.64183
4.22	2.98609	2.54283	2.66487	2.62989	2.63867
4.24	2.98305	2.54051	2.66159	2.62678	2.63551
4.26	2.98005	2.53823	2.65836	2.62369	2.63236
4.28	2.97704	2.536	2.65514	2.62059	2.62928
4.3	2.97403	2.53381	2.65196	2.61757	2.62622
4.32	2.97106	2.53159	2.64878	2.61454	2.62317
4.34	2.96808	2.52942	2.64559	2.61155	2.62019
4.36	2.96514	2.52731	2.64249	2.60867	2.61721
4.38	2.96227	2.52514	2.63951	2.60577	2.61426
4.4	2.95938	2.52299	2.63648	2.60294	2.61138
4.42	2.95649	2.52087	2.63348	2.60008	2.60852
4.44	2.9536	2.51884	2.63054	2.59727	2.60565
4.46	2.95071	2.51678	2.62753	2.59447	2.60279
4.48	2.9479	2.51477	2.62457	2.59171	2.59999
4.5	2.94516	2.5128	2.62173	2.58904	2.59721
4.52	2.94238	2.51081	2.61888	2.58642	2.59446
4.54	2.9396	2.5089	2.61605	2.58372	2.59174
4.56	2.93683	2.50691	2.61325	2.58103	2.58906
4.58	2.93414	2.50501	2.61041	2.57845	2.58637
4.6	2.93146	2.50315	2.60761	2.57588	2.58371
4.62	2.92873	2.50133	2.60482	2.57325	2.5811
4.64	2.92609	2.49951	2.60208	2.5707	2.57851
4.66	2.92344	2.49776	2.59936	2.56815	2.5759
4.68	2.92077	2.49598	2.59669	2.56565	2.57334
4.7	2.91813	2.49423	2.59407	2.56321	2.57079
4.72	2.9155	2.4925	2.5914	2.56076	2.5683
4.74	2.91292	2.49085	2.58881	2.55831	2.56584
4.76	2.9103	2.48925	2.5862	2.55585	2.56338
4.78	2.90772	2.48754	2.58369	2.55347	2.56099
4.8	2.90515	2.4859	2.58117	2.5511	2.55857
4.82	2.9026	2.48424	2.57866	2.54875	2.55619
4.84	2.90009	2.48261	2.57623	2.54642	2.55386
4.86	2.89757	2.48102	2.5738	2.54412	2.55154
4.88	2.89512	2.47945	2.57137	2.54187	2.54923
4.9	2.89269	2.47792	2.56901	2.53959	2.54696
4.92	2.89026	2.47639	2.56662	2.53735	2.5447
4.94	2.88783	2.47485	2.56423	2.5352	2.54246
4.96	2.88537	2.47335	2.56192	2.53298	2.54022
4.98	2.8829	2.47187	2.55964	2.5308	2.538
5	2.88047	2.47043	2.55735	2.52859	2.53583
5.02	2.8781	2.46897	2.5551	2.52648	2.53368
5.04	2.87575	2.46751	2.55282	2.52444	2.53153
5.06	2.87342	2.4661	2.55059	2.52238	2.52943
5.08	2.87109	2.46473	2.54833	2.52032	2.52732
5.1	2.86879	2.46332	2.54616	2.51827	2.52525
5.12	2.86648	2.46195	2.54405	2.51633	2.5232
5.14	2.86417	2.46061	2.54195	2.51431	2.52115
5.16	2.86188	2.45932	2.53983	2.51235	2.51914
5.18	2.85957	2.45803	2.53776	2.51039	2.51715
5.2	2.8573	2.45671	2.53562	2.50847	2.51519
5.22	2.85505	2.4555	2.53353	2.5066	2.51323
5.24	2.85281	2.4542	2.53149	2.50467	2.51129
5.26	2.85062	2.45295	2.52947	2.50279	2.50937
5.28	2.84842	2.45175	2.52746	2.50094	2.50747
5.3	2.84623	2.45053	2.52544	2.4991	2.50558
5.32	2.84403	2.44933	2.52347	2.4973	2.50371
5.34	2.84187	2.44816	2.52157	2.49549	2.50185
5.36	2.83969	2.44701	2.51964	2.49369	2.50002
5.38	2.83756	2.44588	2.51775	2.49194	2.49821
5.4	2.83547	2.44479	2.51589	2.49022	2.49642
5.42	2.83335	2.4437	2.514	2.48849	2.49465
5.44	2.83132	2.44258	2.5122	2.48679	2.49288
5.46	2.82928	2.44148	2.51035	2.48509	2.49112
5.48	2.82724	2.44039	2.50854	2.4834	2.48938
5.5	2.82517	2.4393	2.50675	2.48175	2.48768
5.52	2.82315	2.43823	2.50496	2.48011	2.48599
5.54	2.82119	2.4372	2.50322	2.47845	2.48431
5.56	2.81918	2.4362	2.50143	2.47689	2.48267
5.58	2.81716	2.43517	2.49968	2.47529	2.48104
5.6	2.81515	2.43417	2.49801	2.47373	2.4794
5.62	2.81317	2.43318	2.4963	2.47215	2.47779
5.64	2.81118	2.43222	2.4946	2.47061	2.47618
5.66	2.80922	2.43126	2.49293	2.46913	2.4746
5.68	2.80729	2.43031	2.49128	2.46764	2.47304
5.7	2.80542	2.42937	2.48964	2.4662	2.4715
5.72	2.80349	2.42842	2.48804	2.46471	2.46996
5.74	2.80163	2.42749	2.48643	2.46321	2.46844
5.76	2.79976	2.42658	2.48484	2.46174	2.46695
5.78	2.79787	2.4257	2.48328	2.46032	2.46546
5.8	2.79601	2.42481	2.48176	2.45889	2.46398
5.82	2.79416	2.42396	2.48019	2.45747	2.46251
5.84	2.7923	2.42308	2.47868	2.45607	2.46106
5.86	2.79048	2.42221	2.4772	2.45469	2.45962
5.88	2.78868	2.42138	2.47571	2.45333	2.45821
5.9	2.78683	2.42056	2.47418	2.45196	2.45679
5.92	2.78503	2.41973	2.47272	2.45064	2.45539
5.94	2.78326	2.41893	2.47125	2.44931	2.454
5.96	2.78145	2.41812	2.4698	2.448	2.45263
5.98	2.7797	2.41734	2.46837	2.4467	2.45127
6	2.77794	2.41659	2.46695	2.44541	2.44993
6.02	2.77625	2.41578	2.46553	2.44413	2.4486
6.04	2.77451	2.41501	2.46415	2.44285	2.44728
6.06	2.77278	2.41426	2.46277	2.4416	2.44598
6.08	2.77111	2.41348	2.46141	2.44037	2.44468
6.1	2.76942	2.41274	2.46006	2.43917	2.44341
6.12	2.76773	2.41203	2.45875	2.43793	2.44214
6.14	2.76605	2.4113	2.4574	2.43674	2.44089
6.16	2.76436	2.41058	2.4561	2.43555	2.43964
6.18	2.76272	2.40988	2.45479	2.43437	2.43841
6.2	2.76107	2.40919	2.45351	2.43321	2.43718
6.22	2.75944	2.40849	2.45222	2.43204	2.43597
6.24	2.75783	2.40781	2.45094	2.43089	2.43477
6.26	2.75619	2.40716	2.44971	2.42974	2.43358
6.28	2.7546	2.4065	2.44841	2.42863	2.43241
6.3	2.75299	2.40587	2.44719	2.42753	2.43124
6.32	2.75138	2.40523	2.44596	2.42643	2.43007
6.34	2.7498	2.40458	2.44476	2.42535	2.42893
6.36	2.74824	2.40394	2.44355	2.42429	2.42779
6.38	2.74668	2.4033	2.44239	2.42321	2.42667
6.4	2.74514	2.4027	2.44121	2.42215	2.42557
6.42	2.74359	2.40207	2.44005	2.4211	2.42447
6.44	2.7421	2.40148	2.43887	2.42006	2.42339
6.46	2.74058	2.4009	2.43771	2.41905	2.42232
6.48	2.7391	2.40031	2.43659	2.41803	2.42126
6.5	2.7376	2.39973	2.43547	2.41702	2.42019
6.52	2.7361	2.39917	2.43436	2.41603	2.41915
6.54	2.73461	2.39861	2.43326	2.41504	2.41811
6.56	2.73316	2.39806	2.43215	2.41405	2.41708
6.58	2.73169	2.39751	2.4311	2.41311	2.41608
6.6	2.73026	2.39696	2.43003	2.41214	2.41506
6.62	2.7288	2.39642	2.42898	2.41121	2.41407
6.64	2.72735	2.39589	2.42796	2.41026	2.41308
6.66	2.72593	2.39536	2.42692	2.40932	2.4121
6.68	2.72452	2.39485	2.42591	2.4084	2.41113
6.7	2.7231	2.39434	2.42491	2.4075	2.41018
6.72	2.72169	2.39384	2.42391	2.40661	2.40923
6.74	2.72031	2.39334	2.42292	2.40572	2.40829
6.76	2.71892	2.39285	2.42193	2.40484	2.40734
6.78	2.71754	2.39237	2.42094	2.40395	2.40641
6.8	2.71619	2.39188	2.41997	2.40309	2.40549
6.82	2.71481	2.3914	2.41903	2.40223	2.40458
6.84	2.71346	2.39094	2.4181	2.40137	2.40368
6.86	2.71209	2.39046	2.41715	2.40052	2.40279
6.88	2.71073	2.39001	2.41622	2.39969	2.40192
6.9	2.70941	2.38957	2.41529	2.39886	2.40105
6.92	2.70813	2.38912	2.41436	2.39805	2.40018
6.94	2.7068	2.38867	2.41346	2.39723	2.39933
6.96	2.70551	2.38823	2.41256	2.39644	2.39849
6.98	2.70422	2.3878	2.41166	2.39563	2.39766
7	2.70295	2.38738	2.41077	2.39486	2.39683
7.02	2.70164	2.38697	2.40988	2.39406	2.396
7.04	2.70037	2.38656	2.40902	2.3933	2.39519
7.06	2.69909	2.38615	2.40817	2.39253	2.39438
7.08	2.69783	2.38576	2.40731	2.39177	2.39358
7.1	2.69658	2.38536	2.40648	2.39103	2.3928
7.12	2.69535	2.38497	2.40563	2.39029	2.39201
7.14	2.69413	2.38458	2.40481	2.38955	2.39123
7.16	2.69289	2.3842	2.40398	2.38884	2.39045
7.18	2.69167	2.38383	2.40317	2.38813	2.38969
7.2	2.69046	2.38345	2.40239	2.38741	2.38894
7.22	2.68924	2.38308	2.40158	2.38671	2.38818
7.24	2.68804	2.38271	2.40078	2.38602	2.38744
7.26	2.68686	2.38234	2.4	2.38532	2.38671
7.28	2.68567	2.38198	2.39921	2.38462	2.38599
7.3	2.68447	2.38162	2.39845	2.38395	2.38527
7.32	2.68332	2.38127	2.3977	2.38327	2.38455
7.34	2.68217	2.38092	2.39696	2.38262	2.38384
7.36	2.68104	2.38057	2.39621	2.38197	2.38314
7.38	2.67989	2.38023	2.39546	2.38132	2.38245
7.4	2.67875	2.37988	2.39473	2.38068	2.38177
7.42	2.67763	2.37956	2.39401	2.38004	2.38109
7.44	2.6765	2.37924	2.39329	2.3794	2.38041
7.46	2.67539	2.37892	2.39258	2.37877	2.37975
7.48	2.67428	2.3786	2.39188	2.37815	2.37909
7.5	2.67319	2.37828	2.39119	2.37754	2.37845
7.52	2.6721	2.37798	2.3905	2.37693	2.3778
7.54	2.67101	2.37768	2.3898	2.37633	2.37716
7.56	2.66995	2.37738	2.38913	2.37574	2.37652
7.58	2.66887	2.37708	2.38845	2.37514	2.37589
7.6	2.6678	2.37679	2.38779	2.37457	2.37528
7.62	2.66674	2.3765	2.38711	2.37397	2.37466
7.64	2.6657	2.37621	2.38646	2.37341	2.37404
7.66	2.66465	2.37592	2.38581	2.37284	2.37344
7.68	2.6636	2.37564	2.38516	2.37227	2.37284
7.7	2.66257	2.37536	2.38453	2.37171	2.37224
7.72	2.66155	2.37509	2.38389	2.37117	2.37165
7.74	2.66051	2.37483	2.38327	2.37064	2.37107
7.76	2.6595	2.37456	2.38266	2.37009	2.37049
7.78	2.65849	2.37428	2.38204	2.36955	2.36992
7.8	2.65748	2.37403	2.38143	2.36903	2.36936
7.82	2.65648	2.37377	2.38084	2.3685	2.36879
7.84	2.6555	2.37352	2.38025	2.36797	2.36823
7.86	2.65453	2.37327	2.37966	2.36747	2.36768
7.88	2.65356	2.37302	2.37909	2.36696	2.36713
7.9	2.65258	2.37279	2.37851	2.36646	2.3666
7.92	2.65162	2.37253	2.37794	2.36596	2.36606
7.94	2.65066	2.3723	2.37739	2.36547	2.36552
7.96	2.64969	2.37206	2.37684	2.36498	2.365
7.98	2.64874	2.37184	2.37628	2.3645	2.36447
8	2.64778	2.37161	2.37574	2.36403	2.36395
8.02	2.64686	2.37138	2.37519	2.36356	2.36344
8.04	2.64592	2.37116	2.37465	2.36309	2.36293
8.06	2.64498	2.37094	2.3741	2.36263	2.36243
8.08	2.64405	2.37072	2.37357	2.36217	2.36194
8.1	2.64315	2.3705	2.37304	2.36172	2.36145
8.12	2.64225	2.37029	2.37252	2.36128	2.36096
8.14	2.64136	2.37008	2.37201	2.36085	2.36047
8.16	2.64045	2.36987	2.37149	2.3604	2.36
8.18	2.63957	2.36967	2.37099	2.35997	2.35952
8.2	2.63867	2.36947	2.37049	2.35954	2.35905
8.22	2.6378	2.36926	2.37	2.35911	2.35859
8.24	2.63693	2.36906	2.3695	2.35868	2.35813
8.26	2.63604	2.36886	2.36902	2.35826	2.35768
8.28	2.6352	2.36867	2.36853	2.35785	2.35723
8.3	2.63434	2.36848	2.36806	2.35743	2.35678
8.32	2.63348	2.36829	2.36759	2.35703	2.35634
8.34	2.63262	2.3681	2.36713	2.35663	2.3559
8.36	2.63178	2.36791	2.36665	2.35623	2.35546
8.38	2.63094	2.36773	2.36619	2.35584	2.35503
8.4	2.63008	2.36755	2.36573	2.35544	2.35461
8.42	2.62925	2.36737	2.36529	2.35505	2.35419
8.44	2.62842	2.36719	2.36484	2.35467	2.35377
8.46	2.62761	2.36702	2.3644	2.3543	2.35336
8.48	2.6268	2.36684	2.36396	2.35392	2.35295
8.5	2.626	2.36667	2.36352	2.35355	2.35254
8.52	2.62521	2.3665	2.36308	2.35317	2.35214
8.54	2.62441	2.36634	2.36265	2.35281	2.35174
8.56	2.62361	2.36618	2.36222	2.35245	2.35135
8.58	2.62281	2.36602	2.36181	2.3521	2.35096
8.6	2.62204	2.36586	2.36139	2.35174	2.35057
8.62	2.62126	2.3657	2.36098	2.35139	2.35019
8.64	2.6205	2.36555	2.36058	2.35105	2.34981
8.66	2.61973	2.3654	2.36018	2.35071	2.34943
8.68	2.61897	2.36525	2.35978	2.35037	2.34906
8.7	2.61821	2.3651	2.35939	2.35003	2.3487
8.72	2.61746	2.36495	2.35901	2.3497	2.34833
8.74	2.6167	2.36481	2.35862	2.34937	2.34797
8.76	2.61596	2.36466	2.35823	2.34905	2.34761
8.78	2.61522	2.36452	2.35785	2.34872	2.34726
8.8	2.61448	2.36439	2.35748	2.3484	2.34691
8.82	2.61376	2.36424	2.3571	2.34808	2.34655
8.84	2.61303	2.36411	2.35674	2.34778	2.34621
8.86	2.6123	2.36397	2.35636	2.34746	2.34586
8.88	2.61158	2.36383	2.356	2.34715	2.34552
8.9	2.61085	2.3637	2.35564	2.34685	2.34518
8.92	2.61013	2.36357	2.35528	2.34654	2.34485
8.94	2.60942	2.36344	2.35492	2.34624	2.34453
8.96	2.60871	2.36332	2.35456	2.34594	2.3442
8.98	2.60802	2.36319	2.35421	2.34564	2.34388
9	2.60731	2.36307	2.35386	2.34536	2.34356
9.02	2.60662	2.36294	2.35351	2.34507	2.34324
9.04	2.60594	2.36282	2.35317	2.34479	2.34293
9.06	2.60524	2.3627	2.35284	2.3445	2.34262
9.08	2.60456	2.36258	2.35251	2.34421	2.34231
9.1	2.60389	2.36246	2.35218	2.34394	2.342
9.12	2.60322	2.36235	2.35186	2.34367	2.3417
9.14	2.60255	2.36223	2.35153	2.3434	2.3414
9.16	2.60189	2.36212	2.35122	2.34313	2.34111
9.18	2.60124	2.362	2.3509	2.34287	2.34081
9.2	2.60058	2.36189	2.35058	2.34259	2.34051
9.22	2.59994	2.36178	2.35028	2.34233	2.34022
9.24	2.5993	2.36167	2.34997	2.34207	2.33994
9.26	2.59866	2.36157	2.34967	2.34181	2.33965
9.28	2.59801	2.36146	2.34937	2.34157	2.33936
9.3	2.59739	2.36136	2.34907	2.34131	2.33909
9.32	2.59676	2.36125	2.34878	2.34105	2.33881
9.34	2.59613	2.36115	2.34849	2.34081	2.33854
9.36	2.5955	2.36105	2.3482	2.34057	2.33827
9.38	2.59489	2.36095	2.34791	2.34033	2.338
9.4	2.59428	2.36086	2.34762	2.34009	2.33773
9.42	2.59367	2.36075	2.34734	2.33985	2.33747
9.44	2.59307	2.36066	2.34705	2.33962	2.33721
9.46	2.59247	2.36057	2.34677	2.33938	2.33695
9.48	2.59188	2.36047	2.34649	2.33915	2.33669
9.5	2.59128	2.36038	2.34622	2.33893	2.33644
9.52	2.59068	2.36029	2.34595	2.3387	2.33618
