# Max change (t), [t] - время свободного пробега
0.02	4.99516	1.01792	1.01574
0.04	4.96676	1.03576	1.0263
0.06	4.95313	1.03879	1.0369
0.08	4.91316	1.05631	1.05934
0.1	4.87475	1.0858	1.06827
0.12	4.8611	1.0947	1.07302
0.14	4.82388	1.12299	1.08194
0.16	4.80827	1.13144	1.08911
0.18	4.79195	1.14187	1.095
0.2	4.76479	1.15942	1.10461
0.22	4.72795	1.17434	1.12653
0.24	4.70677	1.18445	1.1376
0.26	4.6649	1.20058	1.16335
0.28	4.63283	1.22443	1.17156
0.3	4.62527	1.22848	1.17507
0.32	4.61099	1.23495	1.18287
0.34	4.58777	1.24332	1.19773
0.36	4.56272	1.25807	1.20803
0.38	4.53212	1.27856	1.21814
0.4	4.51933	1.28667	1.22282
0.42	4.50613	1.29408	1.2286
0.44	4.4936	1.29987	1.23535
0.46	4.48147	1.30473	1.24262
0.48	4.46434	1.30705	1.25744
0.5	4.44009	1.31648	1.27225
0.52	4.41802	1.32709	1.2837
0.54	4.40437	1.33686	1.2876
0.56	4.39148	1.34464	1.2927
0.58	4.37811	1.35007	1.30064
0.6	4.36382	1.35671	1.30829
0.62	4.34554	1.36292	1.32036
0.64	4.33348	1.37076	1.32458
0.66	4.30758	1.38616	1.33508
0.68	4.29861	1.3907	1.33951
0.7	4.28978	1.39732	1.34172
0.72	4.25853	1.40833	1.36196
0.74	4.24993	1.41242	1.36647
0.76	4.23845	1.4169	1.37346
0.78	4.23096	1.41991	1.37794
0.8	4.19134	1.4482	1.38928
0.82	4.16214	1.46493	1.40175
0.84	4.14733	1.47209	1.4094
0.86	4.1342	1.47804	1.41658
0.88	4.1189	1.48321	1.42671
0.9	4.10721	1.48939	1.43221
0.92	4.09319	1.49749	1.43814
0.94	4.0825	1.50298	1.44334
0.96	4.07349	1.50916	1.44617
0.98	4.04852	1.5253	1.455
1	4.0353	1.53128	1.46224
1.02	4.01665	1.53229	1.47988
1.04	3.9855	1.54551	1.4978
1.06	3.96386	1.55161	1.51336
1.08	3.93785	1.56286	1.52811
1.1	3.92794	1.56543	1.53545
1.12	3.9167	1.57057	1.54154
1.14	3.90542	1.57574	1.54765
1.16	3.89428	1.5816	1.55294
1.18	3.87478	1.59386	1.56018
1.2	3.86208	1.60026	1.56648
1.22	3.82847	1.61278	1.58756
1.24	3.81586	1.61792	1.59504
1.26	3.80974	1.6209	1.59818
1.28	3.78929	1.63379	1.60574
1.3	3.76867	1.6441	1.61605
1.32	3.76068	1.64828	1.61985
1.34	3.74702	1.65467	1.62713
1.36	3.73139	1.66245	1.63498
1.38	3.71437	1.66794	1.6465
1.4	3.70039	1.67572	1.65271
1.42	3.68547	1.68119	1.66216
1.44	3.67365	1.68702	1.66815
1.46	3.66463	1.69122	1.67297
1.48	3.64281	1.70099	1.68502
1.5	3.63361	1.70661	1.6886
1.52	3.62198	1.71262	1.69422
1.54	3.60922	1.71899	1.70062
1.56	3.58495	1.7303	1.71356
1.58	3.57395	1.73511	1.71975
1.6	3.56586	1.73705	1.72591
1.62	3.55974	1.74165	1.72742
1.64	3.55242	1.74571	1.73068
1.66	3.5336	1.75596	1.73925
1.68	3.52757	1.76039	1.74086
1.7	3.51738	1.7634	1.74803
1.72	3.50651	1.76613	1.75618
1.74	3.49238	1.77043	1.766
1.76	3.48395	1.77397	1.7709
1.78	3.47419	1.78083	1.77379
1.8	3.46237	1.78609	1.78037
1.82	3.45003	1.79065	1.78814
1.84	3.44334	1.79361	1.79186
1.86	3.43513	1.8005	1.79319
1.88	3.4265	1.80548	1.79683
1.9	3.41589	1.8113	1.80163
1.92	3.40516	1.81834	1.80532
1.94	3.38787	1.82643	1.81452
1.96	3.38072	1.82961	1.81849
1.98	3.37765	1.83055	1.82062
2	3.36831	1.83573	1.82478
2.02	3.35875	1.84106	1.82901
2.04	3.35498	1.84431	1.82953
2.06	3.34901	1.84829	1.83151
2.08	3.33927	1.85391	1.83564
2.1	3.32907	1.85906	1.84069
2.12	3.31441	1.86746	1.84695
2.14	3.30744	1.87119	1.85019
2.16	3.30092	1.87667	1.85123
2.18	3.29217	1.88069	1.85596
2.2	3.28707	1.88345	1.8583
2.22	3.28062	1.88505	1.86315
2.24	3.2704	1.89047	1.86795
2.26	3.26487	1.89414	1.86981
2.28	3.25124	1.89934	1.87823
2.3	3.23802	1.90751	1.88328
2.32	3.23106	1.91203	1.88573
2.34	3.22171	1.91398	1.89313
2.36	3.21456	1.91777	1.89648
2.38	3.20938	1.92162	1.89782
2.4	3.20338	1.9237	1.90174
2.42	3.19724	1.9261	1.90547
2.44	3.18553	1.93193	1.91136
2.46	3.17769	1.93581	1.91531
2.48	3.17302	1.93951	1.91629
2.5	3.16922	1.94113	1.91847
2.52	3.15896	1.94545	1.92441
2.54	3.15237	1.94922	1.92722
2.56	3.14696	1.95219	1.92967
2.58	3.13842	1.95368	1.93672
2.6	3.13269	1.95601	1.94011
2.62	3.12762	1.95875	1.94245
2.64	3.1212	1.96214	1.94548
2.66	3.11482	1.96693	1.94707
2.68	3.1101	1.9679	1.95081
2.7	3.10331	1.97045	1.95505
2.72	3.09595	1.973	1.95987
2.74	3.09166	1.97565	1.96151
2.76	3.08399	1.97975	1.96508
2.78	3.07727	1.98279	1.96876
2.8	3.07352	1.98619	1.96911
2.82	3.06819	1.98798	1.97265
2.84	3.0619	1.99186	1.97506
2.86	3.05601	1.9957	1.97711
2.88	3.04917	1.99844	1.98121
2.9	3.04085	2.00085	1.98712
2.92	3.03537	2.00395	1.98949
2.94	3.03227	2.00536	1.99119
2.96	3.02197	2.00762	1.99923
2.98	3.0166	2.01133	2.00089
3	3.00888	2.01565	2.00428
3.02	3.00381	2.01686	2.00815
3.04	2.99788	2.02009	2.01084
3.06	2.98927	2.02669	2.01286
3.08	2.98663	2.02821	2.01397
3.1	2.98323	2.03079	2.01479
3.12	2.97668	2.03484	2.01729
3.14	2.9695	2.03703	2.02229
3.16	2.96723	2.03816	2.02343
3.18	2.96483	2.03975	2.02424
3.2	2.95772	2.04169	2.02941
3.22	2.95288	2.04455	2.03138
3.24	2.94665	2.04709	2.03508
3.26	2.94373	2.048	2.0371
3.28	2.93851	2.04947	2.04084
3.3	2.93303	2.05274	2.04305
3.32	2.92829	2.05522	2.0453
3.34	2.92303	2.05787	2.04792
3.36	2.91945	2.06025	2.04912
3.38	2.9148	2.06343	2.05059
3.4	2.90749	2.06621	2.05511
3.42	2.90371	2.06812	2.05699
3.44	2.89912	2.0717	2.058
3.46	2.89613	2.07385	2.05883
3.48	2.889	2.07725	2.06256
3.5	2.88498	2.07926	2.06458
3.52	2.88045	2.08202	2.06635
3.54	2.87648	2.08507	2.06727
3.56	2.87231	2.08766	2.06885
3.58	2.86842	2.08831	2.07209
3.6	2.86465	2.09108	2.07309
3.62	2.8607	2.09286	2.07525
3.64	2.85362	2.09565	2.07955
3.66	2.84885	2.0979	2.08207
3.68	2.84634	2.09954	2.08293
3.7	2.84008	2.10184	2.0869
3.72	2.82888	2.10992	2.09002
3.74	2.8265	2.11069	2.09162
3.76	2.82303	2.11255	2.09324
3.78	2.81983	2.11432	2.09467
3.8	2.81812	2.11515	2.09554
3.82	2.81536	2.11735	2.0961
3.84	2.81116	2.11988	2.09778
3.86	2.80718	2.12167	2.09996
3.88	2.80157	2.12528	2.10196
3.9	2.799	2.12673	2.10308
3.92	2.79528	2.12788	2.10566
3.94	2.79043	2.13216	2.10623
3.96	2.78417	2.13607	2.10858
3.98	2.77986	2.13819	2.11078
4	2.77684	2.14017	2.11182
4.02	2.77117	2.14126	2.11639
4.04	2.76613	2.1443	2.11839
4.06	2.76132	2.14704	2.12045
4.08	2.75628	2.14955	2.12299
4.1	2.75444	2.15039	2.12398
4.12	2.75141	2.15221	2.1252
4.14	2.74759	2.15451	2.12671
4.16	2.74342	2.15628	2.12911
4.18	2.73852	2.1587	2.13159
4.2	2.73562	2.15983	2.13337
4.22	2.73412	2.16071	2.13399
4.24	2.73181	2.16222	2.13479
4.26	2.72465	2.16445	2.13972
4.28	2.72313	2.16539	2.14031
4.3	2.72115	2.16632	2.14135
4.32	2.71802	2.16758	2.14321
4.34	2.71501	2.16927	2.14454
4.36	2.71094	2.17152	2.14636
4.38	2.7079	2.17395	2.14697
4.4	2.70602	2.17426	2.14854
4.42	2.70378	2.17478	2.15026
4.44	2.7012	2.17637	2.15125
4.46	2.69771	2.17872	2.15239
4.48	2.69554	2.17983	2.15345
4.5	2.69328	2.1808	2.15474
4.52	2.69145	2.182	2.15537
4.54	2.68844	2.1839	2.15647
4.56	2.68469	2.18549	2.15864
4.58	2.68265	2.18665	2.15953
4.6	2.67778	2.18952	2.16151
4.62	2.67571	2.19099	2.16211
4.64	2.67135	2.19236	2.16511
4.66	2.66842	2.19376	2.16664
4.68	2.66352	2.19536	2.16993
4.7	2.6595	2.19683	2.17248
4.72	2.6563	2.19759	2.17493
4.74	2.6536	2.19881	2.17641
4.76	2.6517	2.19983	2.17729
4.78	2.6466	2.20132	2.1809
4.8	2.64337	2.20259	2.18286
4.82	2.64009	2.20361	2.18512
4.84	2.63593	2.20584	2.18705
4.86	2.63281	2.20713	2.18888
4.88	2.63005	2.20796	2.1908
4.9	2.62732	2.20906	2.19244
4.92	2.62468	2.21055	2.19359
4.94	2.62252	2.21185	2.19445
4.96	2.62159	2.21203	2.1952
4.98	2.61985	2.21278	2.19619
5	2.61657	2.2146	2.19765
5.02	2.61464	2.21499	2.1992
5.04	2.61214	2.21576	2.20091
5.06	2.61018	2.21593	2.20272
5.08	2.60795	2.21669	2.20417
5.1	2.60671	2.21708	2.20503
5.12	2.60454	2.21818	2.2061
5.14	2.6007	2.21966	2.20846
5.16	2.59797	2.22048	2.21037
5.18	2.59532	2.22161	2.21189
5.2	2.59419	2.22195	2.21267
5.22	2.59263	2.22265	2.21353
5.24	2.59138	2.22305	2.21439
5.26	2.58962	2.22437	2.21484
5.28	2.58776	2.22473	2.21632
5.3	2.58636	2.22554	2.21692
5.32	2.58433	2.22705	2.21743
5.34	2.58323	2.22733	2.21826
5.36	2.5812	2.22871	2.21891
5.38	2.57754	2.23039	2.22089
5.4	2.57449	2.23279	2.22154
5.42	2.57155	2.23474	2.22254
5.44	2.57026	2.23564	2.22292
5.46	2.56843	2.23621	2.22418
5.48	2.56627	2.23718	2.22536
5.5	2.56329	2.23829	2.22724
5.52	2.56265	2.23847	2.2277
5.54	2.56161	2.23888	2.22832
5.56	2.55928	2.24012	2.22941
5.58	2.55776	2.24108	2.22997
5.6	2.55612	2.24191	2.23078
5.62	2.555	2.24199	2.23183
5.64	2.554	2.2425	2.23232
5.66	2.5496	2.24462	2.2346
5.68	2.54682	2.2465	2.23549
5.7	2.54465	2.24719	2.23697
5.72	2.54292	2.2478	2.2381
5.74	2.54137	2.24874	2.23871
5.76	2.54012	2.24949	2.23921
5.78	2.53817	2.25103	2.23962
5.8	2.53662	2.25177	2.24043
5.82	2.53433	2.25372	2.24076
5.84	2.53243	2.25478	2.24161
5.86	2.53026	2.25579	2.24277
5.88	2.52862	2.25647	2.24372
5.9	2.52785	2.25672	2.24425
5.92	2.52678	2.25737	2.24467
5.94	2.52478	2.25851	2.24553
5.96	2.52316	2.25912	2.24654
5.98	2.52198	2.25983	2.24701
6	2.52093	2.26057	2.24732
6.02	2.51878	2.26123	2.24881
6.04	2.51629	2.26209	2.25044
6.06	2.5152	2.26272	2.2509
6.08	2.51347	2.2634	2.25196
6.1	2.51201	2.26393	2.25288
6.12	2.50996	2.26473	2.25413
6.14	2.50857	2.26564	2.25461
6.16	2.5072	2.2662	2.25542
6.18	2.50636	2.26673	2.25573
6.2	2.50542	2.26707	2.25633
6.22	2.50259	2.26794	2.25828
6.24	2.50137	2.26829	2.25915
6.26	2.50052	2.26846	2.25984
6.28	2.49909	2.26945	2.26029
6.3	2.49678	2.27034	2.26169
6.32	2.49482	2.27122	2.26277
6.34	2.49406	2.27161	2.26315
6.36	2.4933	2.27224	2.26328
6.38	2.49212	2.27271	2.26399
6.4	2.48984	2.27374	2.26523
6.42	2.48738	2.27519	2.26624
6.44	2.48628	2.27585	2.26669
6.46	2.4846	2.27636	2.26786
6.48	2.48325	2.27721	2.26836
6.5	2.48138	2.27769	2.26974
6.52	2.4792	2.27843	2.27119
6.54	2.47771	2.27878	2.27233
6.56	2.47615	2.27978	2.27289
6.58	2.47472	2.28028	2.27381
6.6	2.47417	2.28034	2.27431
6.62	2.47304	2.28098	2.2748
6.64	2.47239	2.28107	2.27536
6.66	2.47151	2.28168	2.27563
6.68	2.47073	2.28202	2.27607
6.7	2.46893	2.28287	2.27702
6.72	2.46789	2.28323	2.2777
6.74	2.4669	2.28392	2.278
6.76	2.46656	2.28417	2.27809
6.78	2.46489	2.28479	2.27914
6.8	2.46329	2.2854	2.28013
6.82	2.46237	2.28582	2.28063
6.84	2.46074	2.28667	2.28141
6.86	2.45984	2.28725	2.28173
6.88	2.45837	2.28808	2.28238
6.9	2.45759	2.28813	2.28311
6.92	2.45592	2.28869	2.28421
6.94	2.45489	2.28922	2.28471
6.96	2.45367	2.28976	2.28539
6.98	2.45257	2.29037	2.28587
7	2.45184	2.29068	2.2863
7.02	2.45132	2.29104	2.28645
7.04	2.45049	2.29151	2.28682
7.06	2.45013	2.29165	2.28703
7.08	2.44946	2.29192	2.28744
7.1	2.44846	2.29254	2.28782
7.12	2.44605	2.29379	2.28898
7.14	2.44466	2.29397	2.29019
7.16	2.44369	2.29433	2.2908
7.18	2.44291	2.29471	2.29121
7.2	2.4414	2.29545	2.29197
7.22	2.44067	2.29561	2.29254
7.24	2.4396	2.29639	2.29283
7.26	2.43859	2.29666	2.29357
7.28	2.43798	2.29689	2.29395
7.3	2.43753	2.297	2.29428
7.32	2.43695	2.29733	2.29454
7.34	2.43623	2.29755	2.29504
7.36	2.4355	2.29801	2.29531
7.38	2.43447	2.29849	2.29585
7.4	2.43398	2.29888	2.29596
7.42	2.43356	2.29898	2.29628
7.44	2.43265	2.29955	2.29662
7.46	2.43174	2.29992	2.29716
7.48	2.43136	2.30008	2.29738
7.5	2.43069	2.30035	2.29778
7.52	2.43002	2.30041	2.29838
7.54	2.42941	2.30075	2.29865
7.56	2.42845	2.30115	2.29922
7.58	2.42737	2.30173	2.29972
7.6	2.42689	2.30198	2.29994
7.62	2.42613	2.30233	2.30035
7.64	2.42532	2.30293	2.30056
7.66	2.42456	2.3033	2.30095
7.68	2.42397	2.30357	2.30128
7.7	2.42306	2.30408	2.30167
7.72	2.42221	2.30446	2.30215
7.74	2.42148	2.30505	2.30228
7.76	2.42044	2.30542	2.30296
7.78	2.41971	2.30587	2.30324
7.8	2.41919	2.30625	2.30338
7.82	2.41832	2.30686	2.30364
7.84	2.41806	2.30698	2.30378
7.86	2.41732	2.30738	2.30413
7.88	2.41679	2.30758	2.30445
7.9	2.41598	2.30802	2.30482
7.92	2.41488	2.3084	2.30554
7.94	2.41371	2.30882	2.30629
7.96	2.41333	2.30894	2.30655
7.98	2.41276	2.30905	2.30701
8	2.41208	2.30932	2.30742
8.02	2.41169	2.30957	2.30755
8.04	2.41105	2.31005	2.30771
8.06	2.41063	2.3102	2.30799
8.08	2.41023	2.31038	2.3082
8.1	2.40929	2.31057	2.30896
8.12	2.40861	2.31074	2.30947
8.14	2.40804	2.31101	2.30977
