# Max change (t), [t] - время свободного пробега
0.02	4.75532	0.987193	0.987422
0.04	4.73147	0.998983	0.999488
0.06	4.70719	1.01116	1.01159
0.08	4.68356	1.02293	1.02345
0.1	4.66052	1.03441	1.03501
0.12	4.63775	1.04589	1.0463
0.14	4.61499	1.05727	1.05768
0.16	4.59219	1.06849	1.06926
0.18	4.56959	1.07976	1.08059
0.2	4.54757	1.09092	1.09145
0.22	4.52549	1.10187	1.10258
0.24	4.5035	1.11284	1.1136
0.26	4.48204	1.12355	1.12434
0.28	4.4607	1.13413	1.13511
0.3	4.44009	1.14444	1.14541
0.32	4.41959	1.1547	1.15565
0.34	4.39878	1.16513	1.16602
0.36	4.3783	1.17539	1.17625
0.38	4.35809	1.18565	1.18619
0.4	4.33776	1.19572	1.19645
0.42	4.31818	1.20563	1.20613
0.44	4.29865	1.21529	1.216
0.46	4.27917	1.22508	1.22568
0.48	4.26014	1.23478	1.23502
0.5	4.24089	1.24432	1.24472
0.52	4.22179	1.25405	1.2541
0.54	4.20286	1.2634	1.26367
0.56	4.18438	1.27262	1.27294
0.58	4.16619	1.28178	1.28198
0.6	4.14826	1.29079	1.29089
0.62	4.13	1.29984	1.30009
0.64	4.1122	1.30878	1.30896
0.66	4.09454	1.3175	1.31789
0.68	4.07721	1.32611	1.32662
0.7	4.06013	1.33469	1.33511
0.72	4.04338	1.34314	1.34341
0.74	4.02655	1.35157	1.35181
0.76	4.01021	1.35985	1.35987
0.78	3.99346	1.3682	1.36827
0.8	3.97743	1.37637	1.37613
0.82	3.9611	1.38457	1.38427
0.84	3.94495	1.3927	1.39228
0.86	3.92908	1.40072	1.40014
0.88	3.91371	1.40863	1.40759
0.9	3.8984	1.41623	1.41531
0.92	3.88274	1.42397	1.42322
0.94	3.86724	1.43179	1.4309
0.96	3.85185	1.4394	1.43868
0.98	3.83694	1.44672	1.44628
1	3.82231	1.45403	1.4536
1.02	3.80756	1.46136	1.46102
1.04	3.79289	1.46866	1.46838
1.06	3.7784	1.47594	1.47559
1.08	3.7642	1.48302	1.48271
1.1	3.7499	1.49005	1.48998
1.12	3.73574	1.49698	1.49722
1.14	3.72192	1.50388	1.50414
1.16	3.70807	1.5108	1.51107
1.18	3.69465	1.51753	1.51776
1.2	3.6811	1.52433	1.5245
1.22	3.6676	1.53106	1.53127
1.24	3.65427	1.53769	1.53798
1.26	3.64119	1.54422	1.54453
1.28	3.62811	1.55073	1.55109
1.3	3.61524	1.55717	1.55753
1.32	3.60236	1.56362	1.56396
1.34	3.58962	1.57004	1.57028
1.36	3.57696	1.57627	1.5767
1.38	3.56473	1.58246	1.58275
1.4	3.55228	1.58866	1.58899
1.42	3.54014	1.59468	1.59511
1.44	3.52837	1.60061	1.60096
1.46	3.51651	1.60649	1.60694
1.48	3.50492	1.61231	1.6127
1.5	3.49334	1.61809	1.6185
1.52	3.48166	1.62392	1.62435
1.54	3.46995	1.62983	1.63016
1.56	3.45857	1.63551	1.63586
1.58	3.44738	1.64111	1.64144
1.6	3.43609	1.64668	1.64717
1.62	3.4252	1.65209	1.65265
1.64	3.41428	1.65755	1.6581
1.66	3.40345	1.66298	1.6635
1.68	3.39298	1.66823	1.66873
1.7	3.38246	1.67343	1.67404
1.72	3.37189	1.67871	1.67934
1.74	3.36147	1.68398	1.68449
1.76	3.35125	1.6891	1.68959
1.78	3.34111	1.69414	1.69469
1.8	3.33118	1.69907	1.69969
1.82	3.32113	1.70412	1.70469
1.84	3.31103	1.70915	1.70975
1.86	3.30123	1.71402	1.71468
1.88	3.29149	1.71893	1.71952
1.9	3.28183	1.72374	1.72437
1.92	3.27228	1.72852	1.72913
1.94	3.26288	1.73317	1.73388
1.96	3.25328	1.73796	1.7387
1.98	3.2441	1.74257	1.74327
2	3.23496	1.7471	1.74788
2.02	3.22587	1.7516	1.75247
2.04	3.21686	1.75612	1.75696
2.06	3.20792	1.7606	1.76141
2.08	3.19901	1.76502	1.76591
2.1	3.19012	1.76943	1.77039
2.12	3.18164	1.7737	1.77459
2.14	3.17303	1.77799	1.77891
2.16	3.1644	1.7823	1.78323
2.18	3.15594	1.78658	1.78742
2.2	3.14751	1.7908	1.79162
2.22	3.13923	1.79493	1.79577
2.24	3.13106	1.79899	1.79988
2.26	3.12289	1.80302	1.80402
2.28	3.11488	1.80709	1.80797
2.3	3.10694	1.8111	1.81189
2.32	3.099	1.81507	1.81587
2.34	3.0911	1.81903	1.81981
2.36	3.08351	1.82284	1.82359
2.38	3.07572	1.82675	1.82746
2.4	3.06813	1.83056	1.83125
2.42	3.06062	1.83429	1.83502
2.44	3.05307	1.83808	1.83878
2.46	3.0457	1.8418	1.84243
2.48	3.03848	1.84541	1.84605
2.5	3.03112	1.84906	1.84975
2.52	3.02394	1.85266	1.85334
2.54	3.0167	1.85628	1.85695
2.56	3.00966	1.8598	1.86047
2.58	3.00269	1.86328	1.86397
2.6	2.9958	1.86673	1.8674
2.62	2.98885	1.87022	1.87087
2.64	2.982	1.87364	1.8743
2.66	2.97537	1.87701	1.87756
2.68	2.96875	1.88033	1.88086
2.7	2.96213	1.88363	1.88418
2.72	2.95565	1.88687	1.88742
2.74	2.94915	1.89014	1.89064
2.76	2.94277	1.89338	1.89379
2.78	2.93654	1.89651	1.89688
2.8	2.9302	1.89971	1.90003
2.82	2.92399	1.90279	1.90315
2.84	2.91782	1.90589	1.90622
2.86	2.91167	1.90897	1.9093
2.88	2.90565	1.91199	1.9123
2.9	2.89964	1.91503	1.91527
2.92	2.89367	1.91799	1.91828
2.94	2.88772	1.92091	1.9213
2.96	2.88189	1.92382	1.92422
2.98	2.87607	1.92676	1.92711
3	2.8702	1.92966	1.93008
3.02	2.8645	1.93252	1.93292
3.04	2.85884	1.93533	1.93577
3.06	2.85339	1.93808	1.93846
3.08	2.84799	1.9408	1.94115
3.1	2.84242	1.94357	1.94395
3.12	2.83696	1.94629	1.94669
3.14	2.83158	1.94896	1.9494
3.16	2.82625	1.9516	1.95208
3.18	2.82095	1.95426	1.95472
3.2	2.81571	1.95689	1.95734
3.22	2.81045	1.95953	1.95996
3.24	2.80529	1.96211	1.96253
3.26	2.80029	1.96461	1.96503
3.28	2.79533	1.9671	1.9675
3.3	2.79035	1.96959	1.96999
3.32	2.78539	1.97204	1.97251
3.34	2.78053	1.97447	1.97494
3.36	2.77567	1.97688	1.97739
3.38	2.77097	1.97922	1.97974
3.4	2.76626	1.98156	1.98212
3.42	2.76151	1.98391	1.98451
3.44	2.7568	1.98628	1.98686
3.46	2.75219	1.98861	1.98914
3.48	2.74752	1.99095	1.99147
3.5	2.74304	1.99319	1.9937
3.52	2.73854	1.99544	1.99596
3.54	2.73399	1.99773	1.99822
3.56	2.72964	1.99992	2.00037
3.58	2.72525	2.00213	2.00256
3.6	2.72087	2.00432	2.00475
3.62	2.7166	2.00646	2.00687
3.64	2.71244	2.00856	2.00893
3.66	2.70823	2.01066	2.01104
3.68	2.70399	2.01279	2.01316
3.7	2.69981	2.01487	2.01526
3.72	2.69575	2.01691	2.01727
3.74	2.69168	2.01895	2.0193
3.76	2.68763	2.02097	2.02134
3.78	2.68368	2.02297	2.02329
3.8	2.67972	2.02496	2.02526
3.82	2.67583	2.02691	2.02719
3.84	2.67193	2.02885	2.02916
3.86	2.66804	2.03081	2.03109
3.88	2.6642	2.03271	2.03302
3.9	2.66045	2.0346	2.03488
3.92	2.65671	2.03648	2.03674
3.94	2.65297	2.03836	2.03861
3.96	2.6493	2.04018	2.04045
3.98	2.64568	2.042	2.04225
4	2.64217	2.04377	2.04399
4.02	2.63855	2.04558	2.0458
4.04	2.63496	2.04737	2.0476
4.06	2.63148	2.04914	2.04931
4.08	2.62799	2.0509	2.05105
4.1	2.62457	2.0526	2.05276
4.12	2.62119	2.0543	2.05445
4.14	2.61777	2.05601	2.05616
4.16	2.61438	2.0577	2.05786
4.18	2.61096	2.05939	2.05958
4.2	2.60769	2.06103	2.06122
4.22	2.60441	2.06268	2.06284
4.24	2.6012	2.06429	2.06445
4.26	2.598	2.0659	2.06604
4.28	2.59483	2.06749	2.06761
4.3	2.59167	2.06909	2.06918
4.32	2.58853	2.07066	2.07075
4.34	2.58542	2.07222	2.0723
4.36	2.58231	2.07377	2.07386
4.38	2.57925	2.07531	2.07538
4.4	2.5762	2.07683	2.0769
4.42	2.5732	2.07834	2.0784
4.44	2.57023	2.07983	2.07988
4.46	2.56728	2.08129	2.08136
4.48	2.56443	2.08273	2.08278
4.5	2.5615	2.0842	2.08424
4.52	2.55864	2.08562	2.08568
4.54	2.5558	2.08706	2.08708
4.56	2.55297	2.08846	2.0885
4.58	2.5502	2.08985	2.08989
4.6	2.54748	2.09119	2.09126
4.62	2.54474	2.09256	2.09264
4.64	2.54203	2.09392	2.09398
4.66	2.53936	2.09526	2.09532
4.68	2.53669	2.09659	2.09666
4.7	2.53411	2.09788	2.09794
4.72	2.5315	2.09918	2.09926
4.74	2.52888	2.10048	2.10058
4.76	2.52637	2.10174	2.10182
4.78	2.52384	2.10302	2.10308
4.8	2.52135	2.10424	2.10434
4.82	2.51886	2.10549	2.10559
4.84	2.51644	2.10671	2.10679
4.86	2.51404	2.10792	2.10797
4.88	2.51163	2.10913	2.10917
4.9	2.50924	2.11033	2.11037
4.92	2.50686	2.11152	2.11156
4.94	2.50453	2.11268	2.11273
4.96	2.50217	2.11385	2.11391
4.98	2.49988	2.11501	2.11505
5	2.49759	2.11614	2.1162
5.02	2.49532	2.11727	2.11734
5.04	2.49305	2.11842	2.11847
5.06	2.49082	2.11953	2.11959
5.08	2.48861	2.12063	2.12069
5.1	2.48639	2.12173	2.12181
5.12	2.48424	2.12281	2.12289
5.14	2.48209	2.12388	2.12397
5.16	2.47995	2.12494	2.12505
5.18	2.47783	2.12598	2.12612
5.2	2.47577	2.12702	2.12715
5.22	2.47368	2.12807	2.12819
5.24	2.4716	2.12912	2.12922
5.26	2.46959	2.13012	2.13023
5.28	2.46757	2.13113	2.13124
5.3	2.46556	2.13214	2.13223
5.32	2.46356	2.13315	2.13323
5.34	2.46157	2.13414	2.13423
5.36	2.45962	2.13512	2.1352
5.38	2.4577	2.13609	2.13614
5.4	2.45579	2.13704	2.1371
5.42	2.45389	2.138	2.13804
5.44	2.45201	2.13894	2.13898
5.46	2.45016	2.13987	2.13991
5.48	2.44831	2.14079	2.14084
5.5	2.44649	2.14171	2.14173
5.52	2.44471	2.1426	2.14262
5.54	2.44292	2.14351	2.14351
5.56	2.44117	2.14438	2.14438
5.58	2.4394	2.14527	2.14527
5.6	2.43765	2.14615	2.14614
5.62	2.43593	2.147	2.147
5.64	2.43421	2.14786	2.14786
5.66	2.43251	2.14871	2.14871
5.68	2.43081	2.14956	2.14957
5.7	2.42915	2.15039	2.1504
5.72	2.4275	2.15121	2.15123
5.74	2.42589	2.15201	2.15203
5.76	2.42425	2.15282	2.15287
5.78	2.42265	2.15362	2.15366
5.8	2.42107	2.15441	2.15446
5.82	2.41949	2.1552	2.15525
5.84	2.4179	2.156	2.15603
5.86	2.41635	2.15677	2.15682
5.88	2.4148	2.15755	2.15759
5.9	2.41327	2.15831	2.15835
5.92	2.41178	2.15906	2.15909
5.94	2.41027	2.15981	2.15985
5.96	2.40878	2.16056	2.1606
5.98	2.40733	2.16128	2.16132
6	2.40587	2.16202	2.16205
6.02	2.40441	2.16274	2.16278
6.04	2.40298	2.16346	2.1635
6.06	2.40157	2.16416	2.16421
6.08	2.40018	2.16487	2.16489
6.1	2.39877	2.16557	2.1656
6.12	2.39738	2.16627	2.16629
6.14	2.396	2.16697	2.16697
6.16	2.39467	2.16763	2.16764
6.18	2.39333	2.1683	2.16831
6.2	2.392	2.16897	2.16897
6.22	2.39068	2.16963	2.16963
6.24	2.38935	2.17029	2.17029
6.26	2.38805	2.17094	2.17095
6.28	2.38677	2.17159	2.17158
6.3	2.38549	2.17223	2.17222
6.32	2.38421	2.17285	2.17287
6.34	2.38296	2.17348	2.17349
6.36	2.38171	2.1741	2.17412
6.38	2.3805	2.17471	2.17473
6.4	2.37928	2.17532	2.17533
6.42	2.37808	2.17593	2.17593
6.44	2.3769	2.17652	2.17652
6.46	2.37571	2.17711	2.17711
6.48	2.37454	2.1777	2.17769
6.5	2.37339	2.17828	2.17827
6.52	2.37226	2.17884	2.17884
6.54	2.37111	2.17941	2.17941
6.56	2.36998	2.17997	2.17998
6.58	2.36886	2.18054	2.18053
6.6	2.36775	2.1811	2.18109
6.62	2.36663	2.18165	2.18165
6.64	2.36553	2.18221	2.1822
6.66	2.36446	2.18274	2.18274
6.68	2.36339	2.18328	2.18327
6.7	2.36232	2.18381	2.18381
6.72	2.36126	2.18434	2.18433
6.74	2.3602	2.18487	2.18487
6.76	2.35915	2.18539	2.18539
6.78	2.35813	2.1859	2.1859
6.8	2.3571	2.18642	2.18641
6.82	2.35608	2.18693	2.18693
6.84	2.35507	2.18743	2.18744
6.86	2.35407	2.18793	2.18793
6.88	2.35309	2.18842	2.18842
6.9	2.35211	2.18892	2.18891
6.92	2.35114	2.18939	2.1894
6.94	2.35018	2.18988	2.18988
6.96	2.34923	2.19035	2.19035
6.98	2.34828	2.19083	2.19083
7	2.34735	2.19129	2.1913
7.02	2.34643	2.19175	2.19175
7.04	2.3455	2.19221	2.19222
7.06	2.34461	2.19266	2.19266
7.08	2.34372	2.1931	2.19311
7.1	2.34283	2.19355	2.19355
7.12	2.34194	2.194	2.19399
7.14	2.34106	2.19444	2.19443
7.16	2.34019	2.19488	2.19487
7.18	2.33934	2.19531	2.19529
7.2	2.3385	2.19572	2.19571
7.22	2.33766	2.19615	2.19613
7.24	2.33682	2.19657	2.19655
7.26	2.336	2.19697	2.19697
7.28	2.33517	2.19739	2.19737
7.3	2.33436	2.1978	2.19778
7.32	2.33354	2.19821	2.19818
7.34	2.33274	2.19861	2.19858
7.36	2.33196	2.199	2.19897
7.38	2.33118	2.19939	2.19936
7.4	2.3304	2.19978	2.19976
7.42	2.32962	2.20017	2.20015
7.44	2.32886	2.20055	2.20053
7.46	2.32809	2.20093	2.20091
7.48	2.32735	2.2013	2.20128
7.5	2.3266	2.20168	2.20166
7.52	2.32586	2.20205	2.20203
7.54	2.32513	2.20242	2.20239
7.56	2.32441	2.20278	2.20275
7.58	2.3237	2.20313	2.20311
7.6	2.32299	2.20349	2.20346
7.62	2.32227	2.20385	2.20381
7.64	2.32158	2.20419	2.20416
7.66	2.32087	2.20455	2.20451
7.68	2.32018	2.20489	2.20486
7.7	2.31949	2.20524	2.20521
7.72	2.31881	2.20558	2.20555
7.74	2.31814	2.20592	2.20588
7.76	2.31748	2.20624	2.20621
7.78	2.31681	2.20657	2.20655
7.8	2.31616	2.2069	2.20688
7.82	2.31552	2.20722	2.20719
7.84	2.31488	2.20754	2.20751
7.86	2.31424	2.20786	2.20783
7.88	2.31361	2.20818	2.20815
7.9	2.31298	2.20849	2.20847
7.92	2.31236	2.2088	2.20878
7.94	2.31174	2.20911	2.20909
7.96	2.31115	2.2094	2.20938
7.98	2.31054	2.2097	2.20969
8	2.30995	2.21	2.20999
8.02	2.30935	2.2103	2.21028
8.04	2.30876	2.21059	2.21058
8.06	2.30818	2.21089	2.21087
8.08	2.30759	2.21118	2.21117
8.1	2.30702	2.21147	2.21145
8.12	2.30645	2.21175	2.21173
8.14	2.30589	2.21204	2.21201
8.16	2.30534	2.21231	2.21229
8.18	2.30479	2.21258	2.21256
8.2	2.30424	2.21286	2.21284
8.22	2.30371	2.21312	2.2131
8.24	2.30319	2.21339	2.21336
8.26	2.30266	2.21365	2.21363
8.28	2.30214	2.21391	2.21389
8.3	2.30162	2.21417	2.21415
8.32	2.3011	2.21443	2.21441
8.34	2.30059	2.21468	2.21466
8.36	2.30009	2.21494	2.21491
8.38	2.29959	2.21518	2.21516
8.4	2.29909	2.21544	2.2154
8.42	2.2986	2.21568	2.21565
8.44	2.29812	2.21593	2.21589
8.46	2.29764	2.21617	2.21613
8.48	2.29716	2.21641	2.21637
8.5	2.29668	2.21665	2.21661
8.52	2.29621	2.21688	2.21684
8.54	2.29574	2.21712	2.21708
8.56	2.29527	2.21735	2.21732
8.58	2.29482	2.21758	2.21754
8.6	2.29437	2.2178	2.21777
8.62	2.29392	2.21802	2.21799
8.64	2.29348	2.21824	2.21821
8.66	2.29304	2.21846	2.21844
8.68	2.2926	2.21868	2.21865
8.7	2.29217	2.21889	2.21887
8.72	2.29173	2.21911	2.21909
8.74	2.29131	2.21933	2.2193
8.76	2.29087	2.21954	2.21952
8.78	2.29046	2.21975	2.21973
8.8	2.29004	2.21996	2.21993
8.82	2.28963	2.22017	2.22014
8.84	2.28922	2.22037	2.22034
8.86	2.28881	2.22058	2.22055
8.88	2.28841	2.22078	2.22075
8.9	2.28801	2.22098	2.22094
8.92	2.28762	2.22118	2.22114
8.94	2.28723	2.22137	2.22134
8.96	2.28684	2.22156	2.22153
8.98	2.28645	2.22176	2.22173
9	2.28608	2.22195	2.22192
9.02	2.2857	2.22213	2.2221
9.04	2.28532	2.22232	2.22229
9.06	2.28495	2.22251	2.22248
9.08	2.28458	2.22269	2.22266
9.1	2.28422	2.22287	2.22285
9.12	2.28385	2.22306	2.22303
9.14	2.28349	2.22323	2.22321
9.16	2.28314	2.22341	2.22338
9.18	2.28279	2.22358	2.22356
9.2	2.28244	2.22376	2.22373
9.22	2.2821	2.22393	2.22391
9.24	2.28176	2.2241	2.22408
9.26	2.28142	2.22427	2.22424
9.28	2.28108	2.22444	2.22442
9.3	2.28075	2.22461	2.22458
9.32	2.28042	2.22477	2.22474
9.34	2.2801	2.22493	2.22491
9.36	2.27977	2.22509	2.22507
9.38	2.27945	2.22525	2.22523
9.4	2.27913	2.22541	2.22539
9.42	2.27882	2.22557	2.22555
9.44	2.2785	2.22573	2.2257
9.46	2.2782	2.22588	2.22586
9.48	2.27789	2.22604	2.22601
9.5	2.27758	2.22619	2.22617
9.52	2.27728	2.22634	2.22632
9.54	2.27698	2.2265	2.22646
9.56	2.27667	2.22665	2.22662
9.58	2.27638	2.2268	2.22676
9.6	2.27608	2.22694	2.22691
9.62	2.2758	2.22708	2.22706
9.64	2.27551	2.22722	2.2272
