# Max change (t), [t] - время свободного пробега
0.02	4.979	1.00342	1.01137
0.04	4.95699	1.01191	1.02489
0.06	4.93592	1.02568	1.03219
0.08	4.90448	1.0442	1.04511
0.1	4.88436	1.05708	1.05235
0.12	4.87025	1.06354	1.06
0.14	4.85074	1.0718	1.07125
0.16	4.8381	1.07808	1.07761
0.18	4.8128	1.09899	1.08201
0.2	4.79507	1.10887	1.08985
0.22	4.78362	1.1153	1.09488
0.24	4.76658	1.12782	1.0994
0.26	4.74861	1.13741	1.10777
0.28	4.73271	1.14814	1.11294
0.3	4.7016	1.16274	1.12945
0.32	4.66969	1.18308	1.14103
0.34	4.65715	1.18937	1.14727
0.36	4.6295	1.2001	1.1642
0.38	4.5932	1.22251	1.17809
0.4	4.5678	1.2396	1.18639
0.42	4.54166	1.25711	1.19503
0.44	4.52811	1.26383	1.20185
0.46	4.51249	1.27401	1.20729
0.48	4.47971	1.29003	1.22405
0.5	4.45721	1.2992	1.23739
0.52	4.44723	1.30393	1.24263
0.54	4.42926	1.3185	1.24604
0.56	4.41492	1.32589	1.25298
0.58	4.38355	1.34556	1.26469
0.6	4.3609	1.35824	1.27465
0.62	4.33888	1.37143	1.28348
0.64	4.32158	1.37897	1.29324
0.66	4.29661	1.39097	1.30622
0.68	4.27595	1.39815	1.31969
0.7	4.2657	1.40416	1.32394
0.72	4.25113	1.40989	1.33278
0.74	4.24051	1.41252	1.34077
0.76	4.21774	1.42649	1.34956
0.78	4.20937	1.43052	1.3539
0.8	4.19778	1.43735	1.35867
0.82	4.17575	1.45047	1.36758
0.84	4.16082	1.45338	1.3796
0.86	4.14741	1.46255	1.38383
0.88	4.12098	1.47738	1.39543
0.9	4.10519	1.48844	1.40016
0.92	4.07953	1.49803	1.41624
0.94	4.0658	1.50928	1.41871
0.96	4.04769	1.51683	1.42927
0.98	4.02241	1.52394	1.44744
1	3.98507	1.54021	1.46851
1.02	3.97124	1.54633	1.47623
1.04	3.953	1.55597	1.48483
1.06	3.93492	1.56174	1.49713
1.08	3.92418	1.56388	1.50573
1.1	3.90791	1.57172	1.51417
1.12	3.89528	1.57633	1.52219
1.14	3.88412	1.58149	1.52818
1.16	3.8664	1.59176	1.53563
1.18	3.85015	1.6032	1.54044
1.2	3.83853	1.61049	1.54477
1.22	3.82524	1.61405	1.5545
1.24	3.8044	1.62559	1.5638
1.26	3.79277	1.62961	1.57141
1.28	3.77962	1.63476	1.57941
1.3	3.76855	1.63884	1.5864
1.32	3.74368	1.65124	1.59887
1.34	3.72713	1.65897	1.6077
1.36	3.71791	1.6645	1.61138
1.38	3.69904	1.67122	1.62354
1.4	3.68776	1.67639	1.62964
1.42	3.67353	1.68358	1.63668
1.44	3.66515	1.68823	1.64041
1.46	3.65075	1.69354	1.6495
1.48	3.6272	1.70475	1.66185
1.5	3.60965	1.7126	1.67154
1.52	3.60203	1.71615	1.67562
1.54	3.59054	1.72003	1.68323
1.56	3.58405	1.72324	1.6865
1.58	3.56838	1.72724	1.69818
1.6	3.55595	1.73438	1.70346
1.62	3.54521	1.73918	1.7094
1.64	3.53285	1.74561	1.71534
1.66	3.51961	1.75376	1.72042
1.68	3.50511	1.76068	1.72801
1.7	3.4981	1.76308	1.73261
1.72	3.48492	1.76785	1.74103
1.74	3.47495	1.77357	1.74528
1.76	3.46113	1.77937	1.75329
1.78	3.44914	1.7864	1.75825
1.8	3.43775	1.79331	1.76274
1.82	3.42883	1.79693	1.76803
1.84	3.41785	1.80268	1.77326
1.86	3.40607	1.80959	1.77813
1.88	3.39638	1.81473	1.78268
1.9	3.38497	1.8209	1.78792
1.92	3.37443	1.8266	1.79276
1.94	3.36322	1.83068	1.79989
1.96	3.35294	1.83386	1.80699
1.98	3.3449	1.83788	1.81101
2	3.33649	1.84294	1.81436
2.02	3.31645	1.85246	1.82488
2.04	3.30787	1.85581	1.83011
2.06	3.29701	1.86263	1.83415
2.08	3.28123	1.87288	1.83969
2.1	3.27451	1.87714	1.84215
2.12	3.26926	1.87832	1.84622
2.14	3.2538	1.88606	1.85393
2.16	3.2459	1.88857	1.85933
2.18	3.23778	1.89151	1.86451
2.2	3.22633	1.89669	1.87077
2.22	3.21593	1.90069	1.87717
2.24	3.20777	1.90441	1.88161
2.26	3.19251	1.9142	1.88708
2.28	3.18152	1.91875	1.89353
2.3	3.1696	1.9224	1.90179
2.32	3.16187	1.92435	1.90758
2.34	3.15241	1.93003	1.91135
2.36	3.14397	1.93469	1.91513
2.38	3.13412	1.93919	1.92048
2.4	3.13095	1.94115	1.92169
2.42	3.12529	1.94346	1.92504
2.44	3.11691	1.94616	1.93072
2.46	3.11187	1.94881	1.93312
2.48	3.10631	1.95188	1.93561
2.5	3.09744	1.95684	1.93951
2.52	3.08933	1.96153	1.94294
2.54	3.0818	1.96534	1.94665
2.56	3.07498	1.96751	1.9513
2.58	3.06742	1.97105	1.95533
2.6	3.05931	1.97496	1.95953
2.62	3.05332	1.97822	1.96225
2.64	3.04482	1.98318	1.9658
2.66	3.04036	1.98522	1.96822
2.68	3.03566	1.98872	1.96941
2.7	3.03004	1.99101	1.97275
2.72	3.02294	1.99447	1.97638
2.74	3.01883	1.99674	1.97823
2.76	3.01173	2.0016	1.98046
2.78	3.00202	2.0068	1.98497
2.8	2.99639	2.00973	1.98767
2.82	2.98693	2.01328	1.99358
2.84	2.98131	2.01578	1.9967
2.86	2.97719	2.01897	1.99763
2.88	2.96882	2.02168	2.0033
2.9	2.95812	2.02658	2.00909
