# Max change (t), [t] - время свободного пробега
0.1	4.74247	1.04886	1.04894
0.2	4.62337	1.10855	1.10835
0.3	4.5077	1.1662	1.16636
0.4	4.39941	1.22053	1.22032
0.5	4.29655	1.27191	1.2718
0.6	4.19917	1.32053	1.32056
0.7	4.10662	1.36685	1.3668
0.8	4.01762	1.41109	1.41155
0.9	3.93504	1.45244	1.45279
1	3.85636	1.49177	1.49214
1.1	3.78186	1.52903	1.52938
1.2	3.71029	1.56473	1.56524
1.3	3.64264	1.59866	1.59897
1.4	3.57735	1.63117	1.63174
1.5	3.51621	1.66169	1.66237
1.6	3.45837	1.69051	1.69139
1.7	3.40275	1.71825	1.71927
1.8	3.35042	1.74443	1.74541
1.9	3.30066	1.7694	1.77021
2	3.25183	1.7938	1.79463
2.1	3.20598	1.81679	1.8175
2.2	3.16225	1.8387	1.83931
2.3	3.12156	1.85906	1.85965
2.4	3.08171	1.879	1.87956
2.5	3.04405	1.89784	1.89837
2.6	3.00885	1.91541	1.91601
2.7	2.97505	1.93236	1.93286
2.8	2.94277	1.94854	1.94896
2.9	2.91195	1.96387	1.96445
3	2.88228	1.97874	1.97925
3.1	2.85473	1.99244	1.9931
3.2	2.82809	2.00583	2.00635
3.3	2.80298	2.01839	2.0189
3.4	2.77838	2.03071	2.03118
3.5	2.75541	2.04216	2.04269
3.6	2.73332	2.05329	2.05365
3.7	2.71267	2.06364	2.06396
3.8	2.69304	2.07345	2.07378
3.9	2.67393	2.08305	2.08329
4	2.6555	2.09231	2.09246
4.1	2.63806	2.101	2.1012
4.2	2.62185	2.10911	2.1093
4.3	2.60615	2.11694	2.11717
4.4	2.59118	2.12442	2.12466
4.5	2.57709	2.13151	2.13167
4.6	2.56341	2.13835	2.13851
4.7	2.55024	2.14492	2.1451
4.8	2.53789	2.1511	2.15128
4.9	2.52615	2.15694	2.15718
5	2.515	2.16254	2.16273
5.1	2.50416	2.16797	2.16815
5.2	2.49375	2.17315	2.17336
5.3	2.48401	2.17802	2.17823
5.4	2.47457	2.18273	2.18296
5.5	2.46565	2.1872	2.18742
5.6	2.45715	2.19147	2.19165
