# Max change (t), [t] - время свободного пробега
0.02	4.96484	1.01173	1.00928
0.04	4.94225	1.0238	1.01981
0.06	4.91694	1.03647	1.03245
0.08	4.89104	1.04856	1.04626
0.1	4.86672	1.06129	1.05784
0.12	4.84356	1.07502	1.06727
0.14	4.81471	1.08726	1.08388
0.16	4.78784	1.0989	1.09911
0.18	4.76035	1.11016	1.11535
0.2	4.73899	1.11981	1.12705
0.22	4.71581	1.13404	1.13601
0.24	4.69426	1.1441	1.14751
0.26	4.67239	1.15625	1.15722
0.28	4.64734	1.16676	1.17176
0.3	4.62272	1.178	1.18513
0.32	4.59975	1.1896	1.1965
0.34	4.57706	1.20064	1.20815
0.36	4.55166	1.21203	1.22217
0.38	4.52974	1.22314	1.23298
0.4	4.50723	1.23326	1.24537
0.42	4.48298	1.24531	1.25757
0.44	4.46126	1.25483	1.26977
0.46	4.44092	1.266	1.27894
0.48	4.41993	1.27722	1.28871
0.5	4.40057	1.28726	1.29802
0.52	4.38255	1.29632	1.30699
0.54	4.36329	1.30664	1.31593
0.56	4.34376	1.31597	1.32614
0.58	4.32335	1.32518	1.33732
0.6	4.30569	1.3336	1.34657
0.62	4.28764	1.34201	1.35621
0.64	4.26672	1.35274	1.3664
0.66	4.24538	1.36235	1.37812
0.68	4.225	1.37395	1.3869
0.7	4.20544	1.38399	1.39642
0.72	4.18628	1.39285	1.40673
0.74	4.16604	1.40306	1.41676
0.76	4.14855	1.41174	1.42557
0.78	4.12834	1.42143	1.43609
0.8	4.1101	1.43218	1.44358
0.82	4.0931	1.44103	1.45172
0.84	4.07553	1.44967	1.46066
0.86	4.06037	1.45792	1.46757
0.88	4.04135	1.46706	1.47745
0.9	4.02334	1.47614	1.48638
0.92	4.00563	1.48442	1.49581
0.94	3.98972	1.49217	1.50397
0.96	3.97344	1.49945	1.51297
0.98	3.95745	1.50709	1.52131
1	3.94333	1.5157	1.52682
1.02	3.92361	1.5249	1.53734
1.04	3.90961	1.53179	1.54445
1.06	3.89486	1.53909	1.55191
1.08	3.87908	1.54656	1.56022
1.1	3.86335	1.55405	1.56846
1.12	3.84881	1.56202	1.57502
1.14	3.83408	1.57002	1.58176
1.16	3.82029	1.57627	1.5893
1.18	3.80193	1.58399	1.59994
1.2	3.78797	1.59055	1.60733
1.22	3.77264	1.59833	1.61488
1.24	3.75694	1.6064	1.62252
1.26	3.74054	1.61418	1.63114
1.28	3.72596	1.6217	1.63819
1.3	3.7093	1.62953	1.64703
1.32	3.6966	1.63592	1.65334
1.34	3.68442	1.6422	1.65924
1.36	3.67162	1.64925	1.66498
1.38	3.65942	1.65451	1.67193
1.4	3.64652	1.66102	1.67832
1.42	3.63363	1.6686	1.68363
1.44	3.62139	1.67627	1.6882
1.46	3.60832	1.68329	1.69424
1.48	3.59582	1.69005	1.69999
1.5	3.58196	1.69729	1.70661
1.52	3.56926	1.70366	1.71294
1.54	3.55725	1.7087	1.7199
1.56	3.54421	1.71584	1.72581
1.58	3.53232	1.72124	1.7323
1.6	3.5209	1.72711	1.73784
1.62	3.50824	1.73376	1.74386
1.64	3.49782	1.73922	1.74881
1.66	3.48675	1.74502	1.75409
1.68	3.47528	1.75115	1.75943
1.7	3.46501	1.75626	1.76459
1.72	3.45447	1.76238	1.769
1.74	3.44332	1.76739	1.77515
1.76	3.4328	1.7731	1.77995
1.78	3.42323	1.77816	1.78447
1.8	3.41127	1.7841	1.79048
1.82	3.39991	1.78954	1.79641
